"No.","Scan List Name","Scan Channel Member","Scan Mode","Priority Channel Select","Priority Channel 1","Priority Channel 2","Revert Channel","Look Back Time A[s]","Look Back Time B[s]","Dropout Delay Time[s]","Dwell Time[s]"
"1","Hagsatra","pi-star|openSPOT2|Crossbandsrptr|145.500","Off","Off","Off","Off","Selected","0.0","0.0","0.0","0.0"
"2","SM0","Botkyrka 2|Brottby 1|Brottby 2|Dalaro|Haninge 1|Haninge 2|Haninge 3|Huddinge|Ingaro 2 E|Johanneshov|Hogdalen|Kista 2|Kista 3 S|Kista 5|Kista 6|Kopparmora L|Norrtalje|Nynashamn 1|Nynashamn 2|Nynashamn 3|Nynashamn 4|Nynashamn 6|Sandhamn L|Sigtuna|Solna 1|Solna 2|Stockholm 1|Stockholm 2 S|Stockholm|Soder|Sodertalje 2|Sodertalje 3|Sodertalje 4|Tyreso +|Taby 2 I|Upplands_Vasby 1|Upplands_Vasby 2|Vallentuna 1|Varmdo|Vastberga 1 S|Vastberga 2|Almsta 1|Almsta 2|145.500|Kista 7 S|Hagsatra L|Haninge 5|Vallentuna 3|Vallentuna 4","Off","Off","Off","Off","Selected","0.0","0.0","0.0","0.0"
"3","SM1","Endre|Slite|145.500","Off","Off","Off","Off","Selected","0.0","0.0","0.0","0.0"
"4","SM2","Arjeplog|Boden 1|Boden 2|Burtrask S|Kalix 1|Kalix 2|Kalix 3|Kalix 4|Kiruna 1|Kiruna 2|Kiruna 3|Kiruna 4 LS|Lulea 1|Lulea 2|Pitea 1|Pitea 2|Pitea 3|Seskaro|Skelleftea 1|Skelleftea 2|Skelleftea 3 S|Sorsele|Storuman 1|Storuman 2 S|Umea|Vindeln|Vannas 1|Vannas 2 SE|Vannas 3|Alvsbyn S|145.500|Kalix-Vattentorn","Off","Off","Off","Off","Selected","0.0","0.0","0.0","0.0"
"5","SM3","Bollnas 2|Borgsjo S|Forsa 2 S|Forsa 3|Follinge|Gavle 1|Gavle 2 S|Hoting|Hudiksvall 1|Hudiksvall 2|Harnosand|Kramfors|Krokom L|Nordingra 1|Nordingra 2|Nyland 1|Nyland 2|Sandviken 1 S|Sandviken 3 S|Solleftea 1|Solleftea 2|Sundsvall 1 SE|Sundsvall 3|Sundsvall 4|Soderhamn 2|Soderhamn 4|Arsunda|Ornskoldsvik 1|Ornskoldsvik 2|Ornskoldsvik 3 S|Ostersund 1|Ostersund 2 S|Ostersund 3|Ostersund 4 E|145.500|Forsa 4|Osterfarnebo 2 S","Off","Off","Off","Off","Selected","0.0","0.0","0.0","0.0"
"6","SM4","Arvika 1|Arvika 2|Borlange 1|Borlange 2|Falun 1 SE|Falun 2|Filipstad 1 L|Garphyttan|Grums|Grangesberg L|Hagfors 2 E|Karlskoga 1|Karlskoga 2|Kopparberg 1|Leksand 2 I|Leksand 3|Lindesberg 1|Lindesberg 2 LS|Ludvika 1|Ludvika 2|Malung H|Mora 3|Nusnas|Nybble LS|Nyhammar L|Orsa 1 E|Orsa 2 S|Orsa 3 LS|Smedjebacken|Sunne 1|Sunne 2 HI|Salen S|Torsby 1 L|Torsby 2|Vansbro 1|Vansbro 3|Arjang|Alvdalen 1 LS|Orebro 1|Orebro 2|145.500|Eksharad HI|Karlstad S","Off","Off","Off","Off","Selected","0.0","0.0","0.0","0.0"
"7","SM5","Arboga 1|Arboga 2|Eskilstuna 2 SE|Eskilstuna 3 S|Eskilstuna 4|Finspang 1|Flen 1|Flen 2|Flen 3 S|Kisa|Knivsta|Linkoping 1|Linkoping 2|Linkoping 3 S|Linkoping 4|Linkoping 5|Linkoping 6|Linkoping 7|Motala|Norrkoping 1 LSE|Norrkoping 2|Norrkoping 3 S|Norrkoping 4|Norrkoping 5|Nykoping 2|Sala 1 E|Stigtomta LF|Trosa|Uppsala 1 S|Uppsala 2|Uppsala 3 H|Uppsala 4|Uppsala 5|Uppsala 6|Uppsala 8 LS|Uppsala 9 LS|Vasteras 1 S|Vasteras 3 S|Atvidaberg SE|145.500|Finspang 3","Off","Off","Off","Off","Selected","0.0","0.0","0.0","0.0"
"8","SM6 Gbg","Angered|Floda 1 LI|Floda 2|Guldheden 1|Guldheden 2 LE|Guldheden 3|Guldheden 4 S|Guldheden 5 S|Guldheden 6 LE|Guldheden 7|Hono 1 LE|Kortedala 1 LE|Kortedala 2|Kungsbacka 1 LE|Kungsbacka 2|Kungsbacka 3|Kungalv 1|Kungalv 2|Kungalv 3|Langedrag LE|Molndal 1 EI|Molndal 2 EI|Molnlycke LE|Amal|Ockero 1 S|Ockero 2|145.500","Off","Off","Off","Off","Selected","0.0","0.0","0.0","0.0"
"9","SM6 Ovriga","Alingsas 2|Alingsas 3|Alingsas 4 S|Bengtsfors 1|Bengtsfors 2|Bokenas S|Boras 1 LE|Boras 2|Boras 3|Boras 4|Dingle|Halmstad 1 S|Halmstad 2|Halmstad 3|Hjo LS|Karlsborg|Kinnekulle 1|Kinnekulle 2|Kungshamn S|Lysekil S|Mariestad E|Myggenas LE|Skara 1|Skara 2|Skara 3|Skene 1 EI|Skene 2 HI|Skene 3 EI|Skarsjon LE|Skovde 1|Skovde 2|Stenungsund 2 SE|Tanumshede S|Tidaholm|Torup S|Trollhattan 1|Trollhattan 2|Trollhattan 3|Uddevalla 1 S|Uddevalla 2 S|Ulricehamn 1|Ulricehamn 2|Varberg 1|Varberg 2|Amal|Alvangen|Orby 1 LSE|Orby 2 LA|Hallandsas 1 S|145.500","Off","Off","Off","Off","Selected","0.0","0.0","0.0","0.0"
"10","SM7 Skane","Bjarnum|Blentarp 2|Eslov 2|Everod LS|Gladsax 1 I|Gladsax 2|Hallandsas 1 S|Hallandsas 2 S|Helsingborg 2|Hoor|Kristianstad 1 S|Kristianstad 2|Lund 1|Lund 2|Lund 3|Lonsboda 2|Malmo 1 I|Malmo 2|Sjobo|Soderasen 1 S|Soderasen 2|Tomelilla|Vitaby|Orkelljunga|145.500","Off","Off","Off","Off","Selected","0.0","0.0","0.0","0.0"
